Link,Make,Type,Year,Origin,Color,Options,Engine_Size,Fuel_Type,Gear_Type,Condition,Mileage,Region,Price,Negotiable
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_GLA_250_%D9%85%D9%88%D8%AF%D9%8A%D9%84_2016/car-10448576,Mercedes,GLA,2016,,White,Full,,Gas,,Used,203000,Riyadh,68000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_2008/car-10448564,Chevrolet,Tahoe,2008,,White,,,Gas,,Used,85000,Riyadh,Negotiable,True
https://syarah.com/%D8%AC%D9%8A_%D8%A7%D9%85_%D8%B3%D9%8A_%D8%B3%D9%8A%D9%8A%D8%B1%D8%A7_Z71_%D8%BA%D9%85%D8%A7%D8%B1%D8%A9_%D9%88%D9%86%D8%B5%D9%81_2010/car-10447876,GMC,Sierra,2010,Saudi,Black,,,Gas,Automatic,Used,114000,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2005/car-10447144,Toyota,Camry,2005,,Black,Full,,Gas,,Used,437000,Qassim,13000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%B1%D8%A7%D8%B4_2020_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449692,Toyota,Rush,2020,Saudi,White,Standard,1.5,Gas,Automatic,Used,55000,Jeddah,52000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%B5%D9%86%D9%8A_%D8%B5%D8%A7%D9%84%D9%88%D9%86_%D8%A7%D9%84%D8%B4%D9%83%D9%84_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85_2011/car-10449686,Nissan,Sunny,2011,Saudi,Silver,Semi Full,1.6,Gas,Automatic,Used,212000,Riyadh,15000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449684,Hyundai,Accent,2012,Saudi,White,Standard,1.6,Gas,Manual,Used,279000,Riyadh,Negotiable,True
https://syarah.com/j_d_jh_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_%D9%A2%D9%A0%D9%A1%D9%A4/car-10449672,Toyota,Hilux,2014,Other,White,Semi Full,,Gas,Manual,Used,432000,Riyadh,45000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449670,Chevrolet,Tahoe,2012,Saudi,Golden,Standard,,Gas,Automatic,Used,297000,Jeddah,52000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_2020/car-10447412,Kia,Optima,2020,Saudi,White,Semi Full,2.4,Gas,Automatic,Used,69000,Jubail,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7_2020_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10439653,Hyundai,Elantra,2020,Saudi,White,Standard,2.0,Gas,Automatic,Used,9000,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_GLX_S_2015_%D9%81%D9%84/car-10449650,Toyota,Hilux,2015,Saudi,White,Full,,Gas,Manual,Used,374000,Hail,72000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D8%B2%D9%8A%D8%B1%D8%A7_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449636,Hyundai,Azera,2015,Saudi,Silver,Full,3.3,Gas,Automatic,Used,187,Taef,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449628,Honda,Accord,2019,Saudi,White,Semi Full,2.0,Gas,Automatic,Used,18000,Jeddah,95000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D9%85%D8%A7%D8%B1%D9%83%D9%8A%D8%B2_2008_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10437835,Ford,Marquis,2008,Saudi,White,Semi Full,,Gas,Automatic,Used,380000,Taef,15000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_1997_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449614,Toyota,Hilux,1997,Saudi,White,Standard,,Gas,Manual,Used,1000000,Jeddah,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449608,Chevrolet,Suburban,2011,Saudi,Black,Semi Full,8.0,Gas,Automatic,Used,399,Al-Jouf,37000,False
https://syarah.com/%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%81%D9%88%D8%B1%D8%AF_%D9%81%D9%8A%D8%AC%D9%88_%D9%85%D9%88%D8%AF%D9%8A%D9%84_2017/car-10449606,Ford,Vego,2017,Saudi,White,Full,1.4,Gas,Automatic,Used,93000,Riyadh,26000,False
https://syarah.com/%D8%AC%D9%8A_%D8%A5%D9%85_%D8%B3%D9%8A_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2001_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449590,GMC,Suburban,2001,Saudi,Bronze,Standard,1.5,Gas,Automatic,Used,718314,Taef,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC_2016_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10449584,Kia,Sportage,2016,Saudi,White,Standard,2.4,Gas,Automatic,Used,109000,Jubail,40000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_2021_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449578,Toyota,Hilux,2021,Saudi,White,Standard,2.7,Gas,Manual,Used,3500,Al-Medina,Negotiable,True
https://syarah.com/%D9%84%D9%83%D8%B2%D8%B3_LS_460L_2011_%D9%81%D9%84/car-10449562,Lexus,LS,2011,Saudi,White,Full,4.3,Gas,Automatic,Used,195000,Dammam,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%86%D8%AA%D8%A7%D9%81%D9%8A_2011_%D9%86%D8%B6%D9%8A%D9%81/car-10400539,Hyundai,Senta fe,2011,Saudi,White,Semi Full,3.5,Gas,Automatic,Used,140000,Riyadh,39000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449514,Toyota,Hilux,2012,Saudi,White,Full,2.7,Gas,Manual,Used,395000,Aseer,Negotiable,True
https://syarah.com/%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2016/car-10449510,Toyota,Camry,2016,Gulf Arabic,White,Full,2.5,Gas,Automatic,Used,247,Riyadh,55000,False
https://syarah.com/%D8%AC%D9%8A_%D8%A5%D9%85_%D8%B3%D9%8A_%D8%B3%D9%8A%D9%8A%D8%B1%D8%A7_%D8%AF%D8%A8%D9%84_SLE_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2013_%D8%BA%D9%85%D8%A7%D8%B1%D8%A9/car-10426753,GMC,Sierra,2013,Saudi,Silver,Standard,5.3,Gas,Automatic,Used,292000,Dammam,45000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_XLT_2018_%D9%81%D9%84/car-9962914,Ford,Expedition,2018,Saudi,Another Color,Full,3.6,Gas,Automatic,Used,44200,Dammam,159000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%86%D8%AA%D8%A7%D9%81%D9%8A_2009/car-10446828,Hyundai,Senta fe,2009,Saudi,Silver,Full,2.7,Gas,Automatic,Used,260000,Riyadh,21000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_C_63_2016_%D9%81%D9%84/car-10449470,Mercedes,C,2016,Saudi,White,Full,6.3,Gas,Automatic,Used,50000,Makkah,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%A7%D9%81%D8%A7%D9%84%D9%88%D9%86_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10359484,Toyota,Avalon,2013,Saudi,White,Full,,Gas,Automatic,Used,200300,Riyadh,43000,False
https://syarah.com/%D9%81%D8%A7%D9%88_B50_%D8%B5%D9%8A%D9%86%D9%8A%D8%A9_2016/car-10378065,FAW,B50,2016,Other,Silver,Semi Full,1.8,Gas,Automatic,Used,125000,Yanbu,20000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_2012/car-10449416,Honda,Accord,2012,Saudi,Red,Full,3.5,Gas,Automatic,Used,300,Tabouk,36000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10446560,Toyota,Camry,2016,Saudi,Another Color,Semi Full,2.4,Gas,Automatic,Used,186,Dammam,Negotiable,True
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449440,Dodge,Durango,2013,Saudi,White,Semi Full,5.7,Gas,Automatic,Used,253,Riyadh,29000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D8%B3_%D8%B1%D9%83%D8%A7%D8%A8_2016_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10426881,Toyota,Hiace,2016,Saudi,White,Standard,2.7,Gas,Manual,Used,331000,Riyadh,62000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF_2020/car-10449392,Toyota,Camry,2020,Saudi,Brown,Full,,Hybrid,Automatic,Used,53000,Makkah,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10424565,Chevrolet,Tahoe,2012,Saudi,Golden,Semi Full,5.3,Gas,Automatic,Used,4691232,Al-Jouf,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%A8%D9%8A%D9%83_%D8%A7%D8%A8_1981_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10404803,Chevrolet,Pick up,1981,Saudi,Red,Full,4.5,Gas,Automatic,Used,350000,Al-Jouf,30000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7_%D8%B3%D9%85%D8%A7%D8%B1%D8%AA_2020_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%81%D9%84/car-10434401,Hyundai,Sonata,2020,Saudi,White,Full,2.5,Gas,Automatic,Used,11000,Makkah,110000,False
https://syarah.com/%D8%A8%D9%88%D8%A8%D9%83%D8%A7%D8%AA_2009/car-10449350,Other,Other,2009,Other,Orange,Standard,,Diesel,Manual,Used,1300,Al-Medina,26000,False
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88_%D9%A2%D9%A0%D9%A1%D9%A3/car-10449334,Dodge,Durango,2013,Saudi,White,Semi Full,5.7,Gas,Automatic,Used,340000,Riyadh,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_C_200_2016/car-10399138,Mercedes,C,2016,Saudi,Black,Semi Full,2.0,Gas,Automatic,Used,104000,Riyadh,110000,False
https://syarah.com/%D8%A7%D9%88%D8%AF%D9%8A_A8_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449324,Audi,A8,2015,Saudi,Brown,Semi Full,,Gas,Automatic,Used,137000,Riyadh,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A8%D8%A7%D8%B5_%D9%83%D9%88%D9%86%D8%AA%D9%8A_30_%D8%B1%D8%A7%D9%83%D8%A8_2016_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D8%B4%D8%B1%D9%83%D8%A9_%D8%B0%D9%8A%D8%A8_%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/car-10383257,Hyundai,Bus County,2016,Saudi,Another Color,Standard,3.9,Diesel,Manual,Used,132852,Riyadh,85000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%86%D8%AA%D8%A7%D9%81%D9%8A_2015/car-10449308,Hyundai,Senta fe,2015,Saudi,Brown,Semi Full,1.3,Gas,Automatic,Used,230000,Jeddah,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_%D8%AC%D9%8A%D9%A6%D9%A3_2016/car-10435747,Mercedes,G,2016,Saudi,Black,Full,,Gas,Automatic,Used,150000,Qassim,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2008_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449306,Toyota,Camry,2008,Saudi,Silver,Semi Full,2.5,Gas,Automatic,Used,468,Riyadh,22000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449300,Hyundai,Sonata,2016,Saudi,White,Full,,Gas,Automatic,Used,88100,Riyadh,Negotiable,True
https://syarah.com/%D9%85%D8%A7%D8%B2%D9%8A%D8%B1%D8%A7%D8%AA%D9%8A_%D8%AC%D9%8A%D8%A8%D9%84%D9%8A_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10428297,Maserati,Gamble,2015,Saudi,White,Full,3.0,Gas,Automatic,Used,76000,Khobar,150000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%B1%D8%A7%D9%81_%D9%81%D9%88%D8%B1_%D9%A2%D9%A0%D9%A1%D9%A7/car-10449206,Toyota,Rav4,2017,Saudi,Grey,Semi Full,2.4,Gas,Automatic,Used,190000,Jeddah,60000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2015_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10327428,Hyundai,Accent,2015,Saudi,White,Standard,1.4,Gas,Automatic,Used,176000,Dammam,24000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%81%D9%88%D8%B1%D8%AA%D8%B4%D9%86%D8%B1_SR5_2015_%D9%86%D8%B5_%D9%81%D9%84_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10435467,Toyota,Furniture,2015,Saudi,White,Semi Full,4.0,Gas,Automatic,Used,205000,Riyadh,61000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D9%83%D8%B1%D9%86%D9%81%D8%A7%D9%84_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10440195,Kia,Carnival,2014,Other,Blue,Standard,6.0,Gas,Automatic,Used,259066,Riyadh,40000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10447730,Toyota,Hilux,2016,Saudi,White,Full,,Gas,Manual,Used,268000,Najran,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_E_2017_%D9%81%D9%84/car-10341531,Mercedes,E,2017,Other,Black,Full,3.5,Gas,Automatic,Used,21000,Dammam,275000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449288,Ford,Expedition,2015,Saudi,Black,Semi Full,,Gas,Automatic,Used,225000,Riyadh,80000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2020_%D9%84%D9%84%D8%AA%D9%86%D8%A7%D8%B2%D9%84/car-10449284,Toyota,Camry,2020,Saudi,White,Semi Full,,Hybrid,Automatic,Used,53800,Hafar Al-Batin,1700,False
https://syarah.com/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7_CX5_2021_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10443778,Mazda,CX5,2021,Saudi,Grey,Standard,2.5,Gas,Automatic,Used,5500,Khobar,1262,False
https://syarah.com/%D8%A7%D9%88%D8%AF%D9%8A_A5_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10303644,Audi,A5,2015,Saudi,Grey,Full,,Gas,Automatic,Used,220000,Jeddah,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%AA%D8%B1%D8%A7%D9%86%D8%B3%D9%8A%D8%AA_2015_%D8%AB%D9%84%D8%A7%D8%AC%D8%A9_%D8%AA%D8%A8%D8%B1%D9%8A%D8%AF/car-10449282,Ford,Transit,2015,Gulf Arabic,White,Standard,2.2,Diesel,Manual,Used,157000,Riyadh,Negotiable,True
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%B5%D9%86%D9%8A_SV_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10426767,Nissan,Sunny,2018,Saudi,White,Standard,1.5,Gas,Automatic,Used,99000,Dammam,26000,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%AC%D8%B1%D8%A7%D9%86%D8%AF_%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%8A_%D8%B3%D8%A7%D9%85%D9%8A%D8%AA_2012_%D9%81%D9%84/car-10449276,Jeep,Grand Cherokee,2012,Other,Navy,Full,8.0,Gas,Automatic,Used,210000,Riyadh,47000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_LT_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2017_%D9%86%D8%B5_%D9%81%D9%84/car-10431929,Chevrolet,Tahoe,2017,Saudi,Silver,Semi Full,5.3,Gas,Automatic,Used,153000,Dammam,125000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D8%B1%D8%A7%D8%B4_2020_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10442417,Toyota,Rush,2020,Saudi,White,Semi Full,1.5,Gas,Automatic,Used,19000,Aseer,61000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88_2018_%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83/car-10449260,Kia,Cerato,2018,Saudi,Silver,Standard,1.6,Gas,Automatic,Used,57000,Dammam,39500,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%AC%D8%B1%D8%A7%D9%86%D8%AF_%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%8A_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449252,Jeep,Grand Cherokee,2015,Saudi,Another Color,Full,5.7,Gas,Automatic,Used,196,Makkah,83000,False
https://syarah.com/%D9%84%D9%83%D8%B2%D8%B3_LX_570_SS_Sport_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2021_%D9%81%D9%84/car-10431787,Lexus,LX,2021,Saudi,Bronze,Full,5.7,Gas,Automatic,Used,9100,Dammam,459000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_S560_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2018_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84_%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84/car-10404711,Mercedes,S,2021,Saudi,Grey,Full,4.0,Gas,Automatic,Used,49000,Jeddah,375000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A3%D9%83%D8%B3_%D8%AA%D8%B1%D9%8A%D9%84_2016_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10446680,Nissan,X-Trail,2016,Saudi,Black,Standard,2.5,Gas,Automatic,Used,115000,Riyadh,50000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%AA%D9%88%D8%B3%D8%A7%D9%86_2011/car-10449234,Hyundai,Tucson,2011,Saudi,White,Semi Full,2.0,Gas,Automatic,Used,190000,Jeddah,25000,False
https://syarah.com/%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_2014/car-10449226,Dodge,Durango,2014,Saudi,Grey,Standard,3.6,Gas,Automatic,Used,238,Jubail,Negotiable,True
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AA%D8%B4%D8%A7%D8%B1%D8%AC%D8%B1_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10431497,Dodge,Charger,2016,Saudi,Navy,Full,6.2,Gas,Automatic,Used,99000,Riyadh,215000,False
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AA%D8%B4%D8%A7%D8%B1%D8%AC%D8%B1_2019_%D9%84%D9%84%D8%AA%D9%86%D8%A7%D8%B2%D9%84/car-10449218,Dodge,Charger,2019,Saudi,Another Color,Semi Full,3.6,Gas,Automatic,Used,51000,Jubail,2069,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10433873,Toyota,Land Cruiser,2013,Saudi,White,Standard,,Gas,Manual,Used,422000,Dammam,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D9%8A%D8%B1%D9%88%D8%B3_2006_Phil_text/car-10390845,Kia,Opirus,2006,Other,Another Color,Semi Full,3.5,Gas,Automatic,Used,25500,Riyadh,14000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%8A%D8%A7%D8%B1%D8%B3_2011_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10438995,Toyota,Yaris,2011,Saudi,Another Color,Standard,1.5,Gas,Manual,Used,330000,Dammam,15000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2009_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449210,Toyota,Camry,2009,Saudi,White,Standard,,Gas,Manual,Used,374000,Al-Ahsa,25000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10397475,Ford,Expedition,2012,Saudi,Grey,Full,5.4,Gas,Automatic,Used,179500,Jeddah,50000,False
https://syarah.com/%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1%D8%B1_2015/car-10449208,Ford,Explorer,2015,Gulf Arabic,Black,Standard,,Gas,Automatic,Used,206400,Riyadh,53000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%AF%D8%AF%D8%B3%D9%86_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10439363,Nissan,Datsun,2016,Saudi,White,Full,2.0,Gas,Manual,Used,22000,Riyadh,45000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2016_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84/car-10428385,Toyota,Camry,2016,Saudi,Navy,Full,1.0,Gas,Automatic,Used,75000,Riyadh,62000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1%D8%B1_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449194,Ford,Explorer,2013,Saudi,Grey,Full,,Gas,Automatic,Used,259000,Dammam,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%83%D8%A7%D8%A8%D8%B1%D8%B3_2007_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10449184,Chevrolet,Caprice,2007,Gulf Arabic,Another Color,Semi Full,6.0,Gas,Automatic,Used,300,Riyadh,15000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%AA%D9%88%D8%B1%D8%B3_2011_SEL_%D9%86%D8%B5%D9%81_%D9%81%D9%84_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D9%88%D9%83%D8%A7%D9%84%D8%A9/car-10449174,Ford,Taurus,2011,Saudi,Black,Semi Full,3.5,Gas,Automatic,Used,230,Riyadh,35000,False
