Date,Open,High,Low,Close,Adj Close,compound,neg,neu,pos
2013-12-05,81.8071,82.1629,80.9157,567.9,81.1286,0.9125,0.025,0.901,0.074
2013-12-06,80.8271,80.9643,79.9386,560.02,80.0029,0.7968,0.028,0.9,0.072
2013-12-09,80.1286,81.3686,80.1286,566.43,80.9186,0.0,0.0,0.0,0.0
2013-12-10,80.5114,81.1257,80.1714,565.55,80.7929,0.9937,0.049,0.782,0.169
2013-12-11,81.0,81.5671,79.9557,561.36,80.1943,0.974,0.074,0.791,0.135
2013-12-12,80.3057,80.7629,80.0043,560.54,80.0771,0.9823,0.064,0.791,0.145
2013-12-13,80.4071,80.4114,79.0957,554.43,79.2043,0.9678,0.075,0.769,0.157
2013-12-16,79.2886,80.3771,79.2871,557.5,79.6429,0.9809,0.029,0.859,0.111
2013-12-17,79.4014,79.92,79.0543,554.99,79.2843,0.9551,0.029,0.859,0.112
2013-12-18,78.5286,78.7786,76.9714,550.77,78.6814,0.8658,0.067,0.838,0.094
2013-12-19,78.5,78.5714,77.6757,544.46,77.78,0.9541,0.058,0.82,0.121
2013-12-20,77.9186,78.8014,77.8314,549.02,78.4314,-0.2732,0.068,0.878,0.054
2013-12-23,81.1429,81.5314,80.3943,570.09,81.4414,0.9738,0.039,0.852,0.109
2013-12-24,81.4129,81.6971,80.8614,567.67,81.0957,0.6369,0.047,0.879,0.074
2013-12-26,81.1571,81.3571,80.4829,563.9,80.5571,0.9971,0.01,0.796,0.194
2013-12-27,80.5457,80.63,79.9286,560.09,80.0129,0.0,0.0,0.0,0.0
2013-12-30,79.6371,80.0129,78.9029,554.52,79.2171,0.5719,0.102,0.748,0.15
2013-12-31,79.1671,80.1829,79.1429,561.02,80.1457,0.5647,0.027,0.883,0.09
2014-01-02,79.3829,79.5757,78.86,553.13,79.0186,0.0,0.0,0.0,0.0
2014-01-03,78.98,79.1,77.2043,540.98,77.2829,0.9382,0.014,0.9,0.086
2014-01-06,76.7786,78.1143,76.2286,543.93,77.7043,0.9089,0.036,0.898,0.066
2014-01-07,77.76,77.9943,76.8457,540.04,77.1486,0.822,0.011,0.941,0.048
2014-01-08,76.9729,77.9371,76.9557,543.46,77.6371,0.9597,0.042,0.851,0.107
2014-01-09,78.1143,78.1229,76.4786,536.52,76.6457,0.964,0.036,0.866,0.098
2014-01-10,77.1186,77.2571,75.8729,532.94,76.1343,-0.3438,0.07,0.88,0.049
2014-01-13,75.7014,77.5,75.6971,535.73,76.5329,0.9842,0.03,0.817,0.153
2014-01-14,76.8886,78.1043,76.8086,546.39,78.0557,-0.0237,0.063,0.868,0.069
2014-01-15,79.0743,80.0286,78.8086,557.36,79.6229,0.7459,0.075,0.834,0.091
2014-01-16,79.2714,79.55,78.8114,554.25,79.1786,0.1182,0.073,0.848,0.078
2014-01-17,78.7829,78.8671,77.1286,540.67,77.2386,-0.6687,0.099,0.815,0.086
2014-01-21,77.2843,78.5814,77.2029,549.0699,78.4386,0.9539,0.045,0.861,0.094
2014-01-22,78.7014,79.6129,78.2586,551.51,78.7871,-0.1681,0.063,0.874,0.063
2014-01-23,78.5629,79.5,77.83,556.18,79.4543,0.902,0.051,0.868,0.082
2014-01-24,79.1429,79.3743,77.8214,546.07,78.01,0.9552,0.065,0.82,0.115
2014-01-27,78.5814,79.2571,77.9643,550.5,78.6429,0.988,0.06,0.786,0.153
2014-01-28,72.68,73.5714,71.7243,506.5,72.3571,0.9744,0.042,0.775,0.183
2014-01-29,71.9929,72.4814,71.2314,500.75,71.5357,0.0,0.0,0.0,0.0
2014-01-30,71.7914,72.3571,70.9571,499.78,71.3971,-0.3102,0.088,0.84,0.072
2014-01-31,70.74,71.6471,70.5071,500.6,71.5143,0.8083,0.044,0.861,0.095
2014-02-03,71.8014,72.5329,71.3286,501.53,71.6471,0.0,0.0,0.0,0.0
2014-02-04,72.2643,72.78,71.8229,508.79,72.6843,0.4999,0.037,0.898,0.065
2014-02-05,72.3657,73.6114,72.3214,512.59,73.2271,0.964,0.019,0.891,0.089
2014-02-06,72.8657,73.3571,72.5443,512.51,73.2157,0.9743,0.051,0.815,0.134
2014-02-07,74.4829,74.7043,73.9114,519.68,74.24,0.9716,0.069,0.792,0.139
2014-02-10,74.0943,75.9986,74.0,528.99,75.57,0.8773,0.05,0.854,0.096
2014-02-11,75.8014,76.8214,75.6429,535.96,76.5657,0.8116,0.054,0.851,0.095
2014-02-12,76.7071,77.08,76.1771,535.92,76.56,0.6096,0.054,0.871,0.075
2014-02-13,76.38,77.8357,76.3143,544.43,77.7757,-0.8681,0.069,0.896,0.035
2014-02-14,77.4957,77.9971,77.3157,543.99,77.7129,0.6249,0.061,0.857,0.082
2014-02-18,78.0,78.7414,77.9443,545.99,77.9986,0.9129,0.033,0.888,0.079
2014-02-19,77.8214,78.1271,76.3357,537.37,76.7671,0.9679,0.005,0.893,0.102
2014-02-20,76.1414,76.7143,75.5714,531.15,75.8786,0.959,0.021,0.869,0.11
2014-02-21,76.1129,76.3671,74.9429,525.25,75.0357,0.8504,0.032,0.885,0.082
2014-02-24,74.7357,75.7029,74.6314,527.55,75.3643,0.967,0.022,0.886,0.092
2014-02-25,75.6257,75.6529,74.4286,522.06,74.58,0.8176,0.076,0.832,0.092
2014-02-26,74.8014,75.0,73.6571,517.35,73.9071,0.8718,0.028,0.914,0.058
2014-02-27,73.8771,75.54,73.7214,527.67,75.3814,0.903,0.058,0.866,0.075
2014-02-28,75.5829,76.1071,74.5886,526.24,75.1771,0.7543,0.039,0.815,0.147
2014-03-03,74.7743,75.8071,74.6871,527.76,75.3943,0.0,0.0,0.0,0.0
2014-03-04,75.8571,76.0914,75.3957,531.24,75.8914,0.9169,0.017,0.92,0.063
2014-03-05,75.8457,76.3929,75.59,532.36,76.0514,0.989,0.004,0.878,0.118
2014-03-06,76.1129,76.3486,75.4429,530.75,75.8214,0.9517,0.023,0.846,0.131
2014-03-07,75.87,75.9971,75.15,530.44,75.7771,0.6715,0.082,0.805,0.113
2014-03-10,75.48,76.19,75.4771,530.92,75.8457,0.9598,0.045,0.853,0.102
2014-03-11,76.4929,76.9629,76.0843,536.09,76.5843,0.9836,0.02,0.865,0.115
2014-03-12,76.3586,76.7643,76.0,536.61,76.6586,0.9628,0.027,0.843,0.13
2014-03-13,76.7771,77.0943,75.5943,530.65,75.8071,0.8276,0.041,0.87,0.089
2014-03-14,75.5414,75.8414,74.7143,524.69,74.9557,0.0,0.0,0.0,0.0
2014-03-17,75.3857,75.71,75.1214,526.74,75.2486,0.1027,0.072,0.859,0.069
2014-03-18,75.1286,75.9957,75.0286,531.4,75.9143,0.0772,0.026,0.947,0.027
2014-03-19,76.0371,76.6057,75.5714,531.26,75.8943,0.7269,0.007,0.938,0.055
2014-03-20,75.6986,76.0957,75.3357,528.7,75.5286,-0.6187,0.08,0.851,0.069
2014-03-21,75.99,76.25,75.19,532.87,76.1243,-0.1154,0.092,0.807,0.102
2014-03-24,76.9171,77.2143,76.4371,539.19,77.0271,0.0,0.0,0.0,0.0
2014-03-25,77.3571,77.9643,77.0843,544.99,77.8557,0.9117,0.028,0.899,0.073
2014-03-26,78.0743,78.4286,76.98,539.78,77.1114,0.9063,0.046,0.856,0.097
2014-03-27,77.1457,77.3571,76.4457,537.46,76.78,0.7519,0.074,0.821,0.105
2014-03-28,76.9029,76.9914,76.3214,536.86,76.6943,0.5134,0.075,0.814,0.111
2014-03-31,77.0329,77.2586,76.5614,536.74,76.6771,0.9875,0.0,0.784,0.216
2014-04-01,76.8229,77.41,76.6814,541.65,77.3786,0.0,0.0,0.0,0.0
2014-04-02,77.4829,77.64,77.18,542.55,77.5071,-0.1298,0.064,0.873,0.063
2014-04-03,77.3414,77.5,76.8057,538.79,76.97,0.9628,0.045,0.84,0.115
2014-04-04,77.1157,77.1429,75.7971,531.82,75.9743,0.0145,0.097,0.802,0.101
2014-04-07,75.4314,75.8429,74.5557,523.47,74.7814,0.2846,0.067,0.865,0.068
2014-04-08,75.0271,75.16,74.1,523.44,74.7771,0.9125,0.064,0.829,0.107
2014-04-09,74.6629,75.7843,74.5743,530.32,75.76,0.9748,0.032,0.874,0.095
2014-04-10,75.8114,76.0343,74.7386,523.48,74.7829,-0.2238,0.063,0.879,0.058
2014-04-11,74.1429,74.69,73.8771,519.61,74.23,0.9822,0.054,0.82,0.126
2014-04-14,74.5571,74.5943,73.8871,521.68,74.5257,0.9328,0.041,0.837,0.121
2014-04-15,74.3243,74.52,73.0471,517.96,73.9943,0.7615,0.074,0.814,0.112
2014-04-16,74.0071,74.4414,73.4486,519.01,74.1443,0.4882,0.072,0.856,0.072
2014-04-17,74.2857,75.3943,74.1714,524.94,74.9914,-0.2485,0.038,0.933,0.03
2014-04-21,75.0486,76.02,74.8514,531.17,75.8814,-0.6478,0.086,0.833,0.082
2014-04-22,75.4729,75.9757,75.2143,531.7,75.9571,-0.8105,0.095,0.838,0.067
2014-04-23,75.58,75.8757,74.9214,524.75,74.9643,0.9861,0.074,0.756,0.171
2014-04-24,81.1729,81.4286,80.1043,567.77,81.11,0.8355,0.1,0.772,0.129
2014-04-25,80.6471,81.7129,80.5657,571.94,81.7057,-0.0772,0.064,0.876,0.06
2014-04-28,81.8286,85.1071,81.7929,594.09,84.87,0.1285,0.106,0.766,0.128
2014-04-29,84.82,85.14,84.2157,592.33,84.6186,-0.3919,0.146,0.718,0.136
2014-04-30,84.6629,85.6329,84.2571,590.09,84.2986,0.7269,0.036,0.882,0.082
2014-05-01,84.5714,84.9714,83.7657,591.48,84.4971,0.7964,0.127,0.718,0.155
2014-05-02,84.62,84.8857,84.2443,592.58,84.6543,0.9755,0.047,0.813,0.141
2014-05-05,84.3057,85.8571,84.2857,600.96,85.8514,0.3071,0.109,0.787,0.104
2014-05-06,85.9714,86.3443,84.9157,594.41,84.9157,-0.6597,0.07,0.87,0.06
2014-05-07,85.0357,85.3271,83.9614,592.33,84.6186,0.8047,0.0,0.948,0.052
2014-05-08,84.0357,84.9157,83.7714,587.99,83.9986,0.7579,0.039,0.894,0.066
2014-05-09,83.5057,83.75,82.9043,585.54,83.6486,0.8458,0.012,0.95,0.037
2014-05-12,83.9271,84.8086,83.9143,592.83,84.69,0.82,0.076,0.812,0.111
2014-05-13,84.5714,84.9343,84.3857,593.76,84.8229,0.6848,0.028,0.919,0.053
2014-05-14,84.6329,85.3429,84.5343,593.87,84.8386,0.6767,0.064,0.838,0.099
2014-05-15,84.9571,85.2286,84.0057,588.82,84.1171,0.4854,0.027,0.905,0.067
2014-05-16,84.09,85.3614,83.6286,597.51,85.3586,0.5204,0.047,0.89,0.064
2014-05-19,85.4071,86.7614,85.3329,604.59,86.37,0.9901,0.019,0.849,0.132
2014-05-20,86.3586,86.6286,85.8186,604.71,86.3871,0.9812,0.007,0.874,0.119
2014-05-21,86.2614,86.6714,86.0086,606.31,86.6157,0.9745,0.047,0.835,0.119
2014-05-22,86.6571,87.1214,86.3,607.27,86.7529,0.9671,0.06,0.807,0.133
2014-05-23,86.75,87.8186,86.6386,614.13,87.7329,0.9712,0.02,0.862,0.118
2014-05-27,87.9829,89.4086,87.9471,625.63,89.3757,-0.7269,0.102,0.804,0.094
2014-05-28,89.4314,89.9757,89.1114,624.01,89.1443,-0.891,0.155,0.799,0.046
2014-05-29,89.6929,90.9814,89.6814,635.38,90.7686,0.5859,0.039,0.884,0.077
2014-05-30,91.14,92.0243,89.8429,633.0,90.4286,0.8143,0.014,0.917,0.069
2014-06-02,90.5657,90.69,88.9286,628.65,89.8071,0.9713,0.036,0.839,0.125
2014-06-03,89.78,91.2486,89.75,637.54,91.0771,0.9477,0.014,0.887,0.099
2014-06-04,91.0629,92.5557,90.8729,644.82,92.1171,0.6545,0.049,0.88,0.071
2014-06-05,92.3143,92.7671,91.8014,647.35,92.4786,0.0,0.039,0.916,0.045
2014-06-06,92.8429,93.0371,92.0671,645.57,92.2243,0.6597,0.053,0.866,0.081
2014-06-09,92.7,93.88,91.75,93.7,93.7,0.9429,0.054,0.838,0.108
2014-06-10,94.73,95.05,93.57,94.25,94.25,0.0,0.0,0.0,0.0
2014-06-11,94.13,94.76,93.47,93.86,93.86,0.7414,0.056,0.87,0.074
2014-06-12,94.04,94.12,91.9,92.29,92.29,-0.6542,0.078,0.86,0.062
2014-06-13,92.2,92.44,90.88,91.28,91.28,-0.5838,0.096,0.817,0.087
2014-06-16,91.51,92.75,91.45,92.2,92.2,0.0,0.0,0.0,0.0
2014-06-17,92.31,92.7,91.8,92.08,92.08,0.9788,0.029,0.824,0.147
2014-06-18,92.27,92.29,91.35,92.18,92.18,0.9656,0.067,0.799,0.134
2014-06-19,92.29,92.3,91.34,91.86,91.86,-0.6652,0.068,0.88,0.053
2014-06-20,91.85,92.55,90.9,90.91,90.91,-0.9102,0.119,0.812,0.068
2014-06-23,91.32,91.62,90.6,90.83,90.83,0.982,0.04,0.817,0.143
2014-06-24,90.75,91.74,90.19,90.28,90.28,0.8885,0.065,0.795,0.14
2014-06-25,90.21,90.7,89.65,90.36,90.36,0.2263,0.074,0.845,0.082
2014-06-26,90.37,91.05,89.8,90.9,90.9,0.7783,0.038,0.892,0.07
2014-06-27,90.82,92.0,90.77,91.98,91.98,0.8462,0.021,0.893,0.086
2014-06-30,92.1,93.73,92.09,92.93,92.93,0.1513,0.126,0.725,0.149
2014-07-01,93.52,94.07,93.13,93.52,93.52,0.5267,0.07,0.823,0.107
2014-07-02,93.87,94.06,93.09,93.48,93.48,-0.872,0.094,0.841,0.065
2014-07-03,93.67,94.1,93.2,94.03,94.03,-0.9464,0.091,0.89,0.02
2014-07-07,94.14,95.99,94.1,95.97,95.97,0.9313,0.01,0.911,0.079
2014-07-08,96.27,96.8,93.92,95.35,95.35,0.9331,0.046,0.846,0.108
2014-07-09,95.44,95.95,94.76,95.39,95.39,-0.6808,0.077,0.871,0.052
2014-07-10,93.76,95.55,93.52,95.04,95.04,-0.6049,0.052,0.92,0.028
2014-07-11,95.36,95.89,94.86,95.22,95.22,-0.1531,0.05,0.909,0.041
2014-07-14,95.86,96.89,95.65,96.45,96.45,0.875,0.044,0.844,0.113
2014-07-15,96.8,96.85,95.03,95.32,95.32,0.9008,0.015,0.91,0.075
2014-07-16,96.97,97.1,94.74,94.78,94.78,0.93,0.035,0.882,0.084
2014-07-17,95.03,95.28,92.57,93.09,93.09,0.9153,0.021,0.9,0.079
2014-07-18,93.62,94.74,93.02,94.43,94.43,0.4767,0.032,0.916,0.052
2014-07-21,94.99,95.0,93.72,93.94,93.94,0.9193,0.011,0.917,0.072
2014-07-22,94.68,94.89,94.12,94.72,94.72,0.9517,0.035,0.87,0.094
2014-07-23,95.42,97.88,95.17,97.19,97.19,0.9246,0.059,0.828,0.114
2014-07-24,97.04,97.32,96.42,97.03,97.03,0.4678,0.08,0.819,0.101
2014-07-25,96.85,97.84,96.64,97.67,97.67,0.9912,0.038,0.795,0.168
2014-07-28,97.82,99.24,97.55,99.02,99.02,0.6124,0.0,0.898,0.102
2014-07-29,99.33,99.44,98.25,98.38,98.38,0.0516,0.096,0.794,0.11
2014-07-30,98.44,98.7,97.67,98.15,98.15,0.0,0.0,0.0,0.0
2014-07-31,97.16,97.45,95.33,95.6,95.6,0.5227,0.0,0.951,0.049
2014-08-01,94.9,96.62,94.81,96.13,96.13,-0.9288,0.108,0.822,0.07
2014-08-04,96.37,96.58,95.17,95.59,95.59,0.891,0.0,0.9,0.1
2014-08-05,95.36,95.68,94.36,95.12,95.12,0.0,0.0,0.0,0.0
2014-08-06,94.75,95.48,94.71,94.96,94.96,0.9754,0.026,0.854,0.12
2014-08-07,94.93,95.95,94.1,94.48,94.48,0.7026,0.04,0.892,0.068
2014-08-08,94.26,94.82,93.28,94.74,94.74,-0.9517,0.122,0.803,0.075
2014-08-11,95.27,96.08,94.84,95.99,95.99,0.8524,0.048,0.865,0.087
2014-08-12,96.04,96.88,95.61,95.97,95.97,0.9538,0.023,0.88,0.098
2014-08-13,96.15,97.24,96.04,97.24,97.24,0.8294,0.105,0.756,0.138
2014-08-14,97.33,97.57,96.8,97.5,97.5,0.995,0.039,0.78,0.181
2014-08-15,97.9,98.19,96.86,97.98,97.98,0.9524,0.033,0.856,0.111
2014-08-18,98.49,99.37,97.98,99.16,99.16,0.9548,0.084,0.739,0.177
2014-08-19,99.41,100.68,99.32,100.53,100.53,0.9638,0.012,0.882,0.107
2014-08-20,100.44,101.09,99.95,100.57,100.57,0.101,0.056,0.89,0.054
2014-08-21,100.57,100.94,100.11,100.58,100.58,-0.3832,0.062,0.891,0.046
2014-08-22,100.29,101.47,100.19,101.32,101.32,-0.6808,0.08,0.874,0.046
2014-08-25,101.79,102.17,101.28,101.54,101.54,-0.7351,0.091,0.842,0.067
2014-08-26,101.42,101.5,100.86,100.89,100.89,0.765,0.062,0.841,0.097
2014-08-27,101.02,102.57,100.7,102.13,102.13,0.8316,0.07,0.824,0.106
2014-08-28,101.59,102.78,101.56,102.25,102.25,-0.4678,0.09,0.82,0.09
2014-08-29,102.86,102.9,102.2,102.5,102.5,0.0,0.0,0.0,0.0
2014-09-02,103.06,103.74,102.72,103.3,103.3,0.5346,0.051,0.889,0.06
2014-09-03,103.1,103.2,98.58,98.94,98.94,-0.8074,0.096,0.838,0.066
2014-09-04,98.85,100.09,97.79,98.12,98.12,0.1779,0.041,0.902,0.057
2014-09-05,98.8,99.39,98.31,98.97,98.97,0.9337,0.048,0.862,0.09
2014-09-08,99.3,99.31,98.05,98.36,98.36,0.8608,0.044,0.874,0.082
2014-09-09,99.08,103.08,96.14,97.99,97.99,0.8519,0.042,0.898,0.061
2014-09-10,98.01,101.11,97.76,101.0,101.0,0.9092,0.069,0.815,0.115
2014-09-11,100.41,101.44,99.62,101.43,101.43,0.9367,0.063,0.82,0.117
2014-09-12,101.21,102.19,101.08,101.66,101.66,0.9152,0.032,0.891,0.076
2014-09-15,102.81,103.05,101.44,101.63,101.63,0.9789,0.029,0.848,0.123
2014-09-16,99.8,101.26,98.89,100.86,100.86,0.932,0.06,0.824,0.117
2014-09-17,101.27,101.8,100.59,101.58,101.58,-0.9001,0.088,0.853,0.059
2014-09-18,101.93,102.35,101.56,101.79,101.79,0.8689,0.072,0.816,0.112
2014-09-19,102.29,102.35,100.5,100.96,100.96,0.0,0.0,0.0,0.0
2014-09-22,101.8,102.14,100.58,101.06,101.06,0.9705,0.009,0.896,0.094
2014-09-23,100.6,102.94,100.54,102.64,102.64,0.9072,0.078,0.818,0.104
2014-09-24,102.16,102.85,101.2,101.75,101.75,0.0,0.0,0.0,0.0
2014-09-25,100.51,100.71,97.72,97.87,97.87,-0.8834,0.082,0.863,0.054
2014-09-26,98.53,100.75,98.4,100.75,100.75,-0.8942,0.084,0.856,0.06
2014-09-29,98.65,100.44,98.63,100.11,100.11,-0.8481,0.106,0.859,0.034
2014-09-30,100.81,101.54,100.53,100.75,100.75,0.5267,0.04,0.899,0.061
2014-10-01,100.59,100.69,98.7,99.18,99.18,0.9756,0.061,0.808,0.131
2014-10-02,99.27,100.22,98.04,99.9,99.9,0.704,0.045,0.891,0.065
2014-10-03,99.44,100.21,99.04,99.62,99.62,0.9841,0.03,0.831,0.139
2014-10-06,99.95,100.65,99.42,99.62,99.62,0.0,0.0,0.0,0.0
2014-10-07,99.43,100.12,98.73,98.75,98.75,0.8945,0.07,0.823,0.107
2014-10-08,98.76,101.11,98.31,100.8,100.8,0.9593,0.053,0.839,0.108
2014-10-09,101.54,102.38,100.61,101.02,101.02,0.9935,0.016,0.839,0.145
2014-10-10,100.69,102.03,100.3,100.73,100.73,-0.6124,0.065,0.887,0.048
2014-10-13,101.33,101.78,99.81,99.81,99.81,0.9862,0.031,0.822,0.147
2014-10-14,100.39,100.52,98.57,98.75,98.75,0.8022,0.066,0.846,0.088
2014-10-15,97.97,99.15,95.18,97.54,97.54,0.9768,0.032,0.859,0.109
2014-10-16,95.55,97.72,95.41,96.26,96.26,0.3716,0.048,0.903,0.049
2014-10-17,97.5,99.0,96.81,97.67,97.67,0.9733,0.015,0.89,0.095
2014-10-20,98.32,99.96,98.22,99.76,99.76,0.9306,0.061,0.841,0.098
2014-10-21,103.02,103.02,101.27,102.47,102.47,0.9856,0.038,0.851,0.111
2014-10-22,102.84,104.11,102.6,102.99,102.99,0.9941,0.041,0.789,0.17
2014-10-23,104.08,105.05,103.63,104.83,104.83,0.9863,0.082,0.755,0.163
2014-10-24,105.18,105.49,104.53,105.22,105.22,-0.802,0.102,0.83,0.068
2014-10-27,104.85,105.48,104.7,105.11,105.11,0.9834,0.038,0.843,0.119
2014-10-28,105.4,106.74,105.35,106.74,106.74,0.9325,0.017,0.855,0.128
2014-10-29,106.65,107.37,106.36,107.34,107.34,0.0,0.0,0.0,0.0
2014-10-30,106.96,107.35,105.9,106.98,106.98,0.8201,0.046,0.853,0.101
2014-10-31,108.01,108.04,107.21,108.0,108.0,0.9855,0.024,0.849,0.128
2014-11-03,108.22,110.3,108.01,109.4,109.4,0.9413,0.028,0.883,0.09
2014-11-04,109.36,109.49,107.72,108.6,108.6,0.296,0.07,0.86,0.07
2014-11-05,109.1,109.3,108.13,108.86,108.86,0.3065,0.075,0.854,0.072
2014-11-06,108.6,108.79,107.8,108.7,108.7,0.933,0.02,0.912,0.068
2014-11-07,108.75,109.32,108.55,109.01,109.01,0.9921,0.015,0.851,0.134
2014-11-10,109.02,109.33,108.67,108.83,108.83,0.9146,0.034,0.881,0.085
2014-11-11,108.7,109.75,108.4,109.7,109.7,0.8136,0.079,0.81,0.11
2014-11-12,109.38,111.43,109.37,111.25,111.25,-0.5023,0.047,0.919,0.034
2014-11-13,111.8,113.45,111.6,112.82,112.82,0.9667,0.044,0.837,0.119
2014-11-14,113.15,114.19,111.21,114.18,114.18,-0.9131,0.112,0.809,0.079
2014-11-17,114.27,117.28,113.3,113.99,113.99,0.9901,0.023,0.858,0.119
2014-11-18,113.94,115.69,113.89,115.47,115.47,0.9615,0.056,0.821,0.123
2014-11-19,115.44,115.74,113.8,114.67,114.67,0.9062,0.009,0.94,0.051
2014-11-20,114.91,116.86,114.85,116.31,116.31,0.9769,0.015,0.888,0.097
2014-11-21,117.51,117.57,116.03,116.47,116.47,-0.2111,0.066,0.871,0.063
2014-11-24,116.85,118.77,116.62,118.63,118.63,0.8911,0.029,0.885,0.086
2014-11-25,119.07,119.75,117.45,117.6,117.6,-0.9497,0.131,0.782,0.086
2014-11-26,117.94,119.1,117.83,119.0,119.0,0.97,0.045,0.833,0.122
2014-11-28,119.27,119.4,118.05,118.93,118.93,0.0,0.0,0.0,0.0
2014-12-01,118.81,119.25,111.27,115.07,115.07,0.7783,0.068,0.845,0.086
2014-12-02,113.5,115.75,112.75,114.63,114.63,0.8215,0.056,0.834,0.109
2014-12-03,115.75,116.35,115.11,115.93,115.93,0.8696,0.054,0.847,0.099
2014-12-04,115.77,117.2,115.29,115.49,115.49,0.7227,0.038,0.895,0.067
2014-12-05,115.99,116.08,114.64,115.0,115.0,-0.3008,0.072,0.86,0.068
2014-12-08,114.1,114.65,111.62,112.4,112.4,0.4404,0.061,0.874,0.065
2014-12-09,110.19,114.3,109.35,114.12,114.12,0.9956,0.025,0.769,0.206
2014-12-10,114.41,114.85,111.54,111.95,111.95,0.8677,0.039,0.871,0.09
2014-12-11,112.26,113.8,111.34,111.62,111.62,-0.2297,0.099,0.807,0.093
2014-12-12,110.46,111.87,109.58,109.73,109.73,0.6697,0.05,0.873,0.076
2014-12-15,110.7,111.6,106.35,108.23,108.23,0.9393,0.024,0.884,0.092
2014-12-16,106.37,110.16,106.26,106.75,106.75,0.5719,0.058,0.864,0.079
2014-12-17,107.12,109.84,106.82,109.41,109.41,-0.296,0.08,0.847,0.072
2014-12-18,111.87,112.65,110.66,112.65,112.65,0.7096,0.045,0.898,0.056
2014-12-19,112.26,113.24,111.66,111.78,111.78,0.3919,0.057,0.886,0.056
2014-12-22,112.16,113.49,111.97,112.94,112.94,0.9059,0.017,0.867,0.116
2014-12-23,113.23,113.33,112.46,112.54,112.54,0.9167,0.066,0.821,0.113
2014-12-24,112.58,112.71,112.01,112.01,112.01,0.9831,0.032,0.817,0.151
2014-12-26,112.1,114.52,112.01,113.99,113.99,0.2263,0.054,0.885,0.061
2014-12-29,113.79,114.77,113.7,113.91,113.91,0.3204,0.05,0.883,0.067
2014-12-30,113.64,113.92,112.11,112.52,112.52,0.0,0.0,1.0,0.0
2014-12-31,112.82,113.13,110.21,110.38,110.38,0.0,0.0,0.0,0.0
2015-01-02,111.39,111.44,107.35,109.33,109.33,0.9659,0.046,0.841,0.113
2015-01-05,108.29,108.65,105.41,106.25,106.25,0.9524,0.049,0.835,0.115
2015-01-06,106.54,107.43,104.63,106.26,106.26,0.8225,0.031,0.85,0.118
2015-01-07,107.2,108.2,106.7,107.75,107.75,0.9761,0.031,0.848,0.121
2015-01-08,109.23,112.15,108.7,111.89,111.89,0.9072,0.049,0.863,0.088
2015-01-09,112.67,113.25,110.21,112.01,112.01,-0.9072,0.075,0.888,0.037
2015-01-12,112.6,112.63,108.8,109.25,109.25,-0.4785,0.076,0.852,0.072
2015-01-13,111.43,112.8,108.91,110.22,110.22,0.8398,0.022,0.897,0.082
2015-01-14,109.04,110.49,108.5,109.8,109.8,0.9081,0.046,0.862,0.091
2015-01-15,110.0,110.06,106.66,106.82,106.82,0.3506,0.033,0.923,0.044
2015-01-16,107.03,107.58,105.2,105.99,105.99,-0.8885,0.094,0.851,0.055
2015-01-20,107.84,108.97,106.5,108.72,108.72,0.4215,0.067,0.841,0.092
2015-01-21,108.95,111.06,108.27,109.55,109.55,0.8591,0.037,0.886,0.077
2015-01-22,110.26,112.47,109.72,112.4,112.4,0.8074,0.012,0.938,0.05
2015-01-23,112.3,113.75,111.53,112.98,112.98,0.7717,0.035,0.87,0.096
2015-01-26,113.74,114.36,112.8,113.1,113.1,0.9332,0.089,0.779,0.132
2015-01-27,112.42,112.48,109.03,109.14,109.14,0.8625,0.087,0.8,0.113
2015-01-28,117.63,118.12,115.31,115.31,115.31,0.7096,0.0,0.918,0.082
2015-01-29,116.32,119.19,115.56,118.9,118.9,0.9847,0.019,0.814,0.166
2015-01-30,118.4,120.0,116.85,117.16,117.16,-0.8241,0.081,0.862,0.057
2015-02-02,118.05,119.17,116.08,118.63,118.63,0.5267,0.073,0.842,0.084
2015-02-03,118.5,119.09,117.61,118.65,118.65,-0.0258,0.105,0.816,0.078
2015-02-04,118.5,120.51,118.31,119.56,119.56,0.9446,0.07,0.827,0.103
2015-02-05,120.02,120.23,119.25,119.94,119.94,0.5197,0.061,0.877,0.062
2015-02-06,120.02,120.25,118.45,118.93,118.93,0.7783,0.027,0.913,0.06
2015-02-09,118.55,119.84,118.43,119.72,119.72,0.4234,0.062,0.852,0.086
2015-02-10,120.17,122.15,120.16,122.02,122.02,-0.4019,0.102,0.806,0.092
2015-02-11,122.77,124.92,122.5,124.88,124.88,0.6428,0.016,0.945,0.04
2015-02-12,126.06,127.48,125.57,126.46,126.46,0.959,0.009,0.906,0.085
2015-02-13,127.28,127.28,125.65,127.08,127.08,0.2732,0.075,0.835,0.09
2015-02-17,127.49,128.88,126.92,127.83,127.83,0.9371,0.026,0.861,0.112
2015-02-18,127.63,128.78,127.45,128.72,128.72,0.8968,0.023,0.91,0.067
2015-02-19,128.48,129.03,128.33,128.45,128.45,0.6753,0.009,0.961,0.03
2015-02-20,128.62,129.5,128.05,129.5,129.5,0.5647,0.007,0.972,0.021
2015-02-23,130.02,133.0,129.66,133.0,133.0,0.8442,0.056,0.847,0.097
2015-02-24,132.94,133.6,131.17,132.17,132.17,0.34,0.013,0.962,0.026
2015-02-25,131.56,131.6,128.15,128.79,128.79,0.0,0.0,0.0,0.0
